compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,50500
computation_phase_seconds_1,0.035381376
computation_phase_seconds_2,0.116458021
computation_phase_seconds_3,0.038542781
computation_seconds,0.190417842
computation_signal_ops,40854
git_clone_seconds,1.845385596
git_file_count,52
git_metadata_seconds,0.018556419
git_revision_count,1
git_url,git://github.com/Diaoul/subliminal.git
graph_edge_count,19896
graph_vertex_count,10000
parse_all_seconds,0.372222974
parse_chars,331855
parse_filter_ratio,0.2074964019773481
parse_lines,8652
parse_nodes_added,9948
parse_nodes_ignored,37995
persist_seconds,0.005760781
range_count_ante_computation,10000
range_count_post_computation,10000
range_count_uncompressed_ante_computation,10000
range_count_uncompressed_post_computation,10000
represented_files,52
represented_lines,8652
vertex_count_ante_computation,10000
vertex_count_post_computation,10000
