compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,25886
computation_phase_seconds_1,0.027384438
computation_phase_seconds_2,0.068487414
computation_phase_seconds_3,0.013356118
computation_seconds,0.109272715
computation_signal_ops,21042
git_clone_seconds,1.644779357
git_file_count,65
git_metadata_seconds,0.018486276
git_revision_count,1
git_url,git://github.com/vimeo/graph-explorer.git
graph_edge_count,10166
graph_vertex_count,5148
parse_all_seconds,1.136763824
parse_chars,197008
parse_filter_ratio,0.19338761223558057
parse_lines,5234
parse_nodes_added,5083
parse_nodes_ignored,21201
persist_seconds,0.004707779
range_count_ante_computation,5148
range_count_post_computation,5148
range_count_uncompressed_ante_computation,5148
range_count_uncompressed_post_computation,5148
represented_files,65
represented_lines,5234
vertex_count_ante_computation,5148
vertex_count_post_computation,5148
