compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,25808
computation_phase_seconds_1,0.041312259
computation_phase_seconds_2,0.102876161
computation_phase_seconds_3,0.036053048
computation_seconds,0.180298884
computation_signal_ops,20893
git_clone_seconds,8.660320219
git_file_count,60
git_metadata_seconds,0.083296448
git_revision_count,1
git_url,git://github.com/fxsjy/jieba.git
graph_edge_count,10204
graph_vertex_count,5162
parse_all_seconds,3.759735016
parse_chars,7314745
parse_filter_ratio,0.0060252986963294335
parse_lines,195746
parse_nodes_added,5102
parse_nodes_ignored,841661
persist_seconds,0.003762057
range_count_ante_computation,5162
range_count_post_computation,5162
range_count_uncompressed_ante_computation,5162
range_count_uncompressed_post_computation,5162
represented_files,60
represented_lines,195746
vertex_count_ante_computation,5162
vertex_count_post_computation,5162
