compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,7185
computation_phase_seconds_1,0.011068229
computation_phase_seconds_2,0.026155037
computation_phase_seconds_3,0.018494019
computation_seconds,0.055755074
computation_signal_ops,5824
git_clone_seconds,4.195786044
git_file_count,12
git_metadata_seconds,0.021539618
git_revision_count,1
git_url,git://github.com/lra/mackup.git
graph_edge_count,2822
graph_vertex_count,1423
parse_all_seconds,0.273522802
parse_chars,66418
parse_filter_ratio,0.19129609544468545
parse_lines,2056
parse_nodes_added,1411
parse_nodes_ignored,5965
persist_seconds,0.002610096
range_count_ante_computation,1423
range_count_post_computation,1423
range_count_uncompressed_ante_computation,1423
range_count_uncompressed_post_computation,1423
represented_files,12
represented_lines,2056
vertex_count_ante_computation,1423
vertex_count_post_computation,1423
