compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,116900
computation_phase_seconds_1,0.28204884
computation_phase_seconds_2,0.58008756
computation_phase_seconds_3,0.17734543
computation_seconds,1.040088243
computation_signal_ops,94045
git_clone_seconds,1.343352292
git_file_count,54
git_metadata_seconds,0.073550108
git_revision_count,1
git_url,git://github.com/Robot-Will/Stino.git
graph_edge_count,46176
graph_vertex_count,23142
parse_all_seconds,1.639871118
parse_chars,665590
parse_filter_ratio,0.22826860713438266
parse_lines,19176
parse_nodes_added,23088
parse_nodes_ignored,78056
persist_seconds,0.033318795
range_count_ante_computation,23142
range_count_post_computation,23142
range_count_uncompressed_ante_computation,23142
range_count_uncompressed_post_computation,23142
represented_files,54
represented_lines,19176
vertex_count_ante_computation,23142
vertex_count_post_computation,23142
