compression_parsed_files,1.0095238095238095
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,981801
computation_phase_seconds_1,1.059506849
computation_phase_seconds_2,3.403694055
computation_phase_seconds_3,0.73943634
computation_seconds,5.202671022
computation_signal_ops,793664
git_clone_seconds,2.90924299
git_file_count,954
git_metadata_seconds,0.009590545
git_revision_count,1
git_url,git://github.com/gluon/AbletonLive9_RemoteScripts.git
graph_edge_count,385188
graph_vertex_count,193539
parse_all_seconds,28.974530647
parse_chars,5793956
parse_filter_ratio,0.22493807002729474
parse_lines,139328
parse_nodes_added,192594
parse_nodes_ignored,663615
persist_seconds,0.192479437
range_count_ante_computation,193539
range_count_post_computation,193539
range_count_uncompressed_ante_computation,193539
range_count_uncompressed_post_computation,193539
represented_files,945
represented_lines,139328
vertex_count_ante_computation,193539
vertex_count_post_computation,193539
