compression_parsed_files,1.0053475935828877
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,71276
computation_phase_seconds_1,0.052594887
computation_phase_seconds_2,0.161542078
computation_phase_seconds_3,0.046293283
computation_seconds,0.260470891
computation_signal_ops,58291
git_clone_seconds,5.119011257
git_file_count,188
git_metadata_seconds,0.038336149
git_revision_count,1
git_url,git://github.com/mozilla/dxr.git
graph_edge_count,27628
graph_vertex_count,14001
parse_all_seconds,4.113093997
parse_chars,743078
parse_filter_ratio,0.20072361633803634
parse_lines,19721
parse_nodes_added,13814
parse_nodes_ignored,55007
persist_seconds,0.009764672
range_count_ante_computation,14001
range_count_post_computation,14001
range_count_uncompressed_ante_computation,14001
range_count_uncompressed_post_computation,14001
represented_files,187
represented_lines,19721
vertex_count_ante_computation,14001
vertex_count_post_computation,14001
