compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,262166
computation_phase_seconds_1,0.144984386
computation_phase_seconds_2,0.412482602
computation_phase_seconds_3,0.126573416
computation_seconds,0.68409041
computation_signal_ops,211090
git_clone_seconds,8.341535929
git_file_count,170
git_metadata_seconds,0.148340292
git_revision_count,1
git_url,git://github.com/RaRe-Technologies/gensim.git
graph_edge_count,103634
graph_vertex_count,51987
parse_all_seconds,2.943644743
parse_chars,2495607
parse_filter_ratio,0.21471162252986536
parse_lines,61818
parse_nodes_added,51817
parse_nodes_ignored,189516
persist_seconds,0.018139617
range_count_ante_computation,51987
range_count_post_computation,51987
range_count_uncompressed_ante_computation,51987
range_count_uncompressed_post_computation,51987
represented_files,170
represented_lines,61818
vertex_count_ante_computation,51987
vertex_count_post_computation,51987
