compression_parsed_files,0.0
compression_parsed_lines,0.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,565783
computation_phase_seconds_1,0.412473898
computation_phase_seconds_2,1.811952061
computation_phase_seconds_3,0.470600857
computation_seconds,2.695081703
computation_signal_ops,457656
git_clone_seconds,2.517259757
git_url,git://github.com/conan-io/conan.git
graph_edge_count,222744
graph_vertex_count,112060
parse_all_seconds,22.374993265
parse_chars,4791141
parse_filter_ratio,0.19881679620974912
parse_lines,98332
parse_nodes_added,111372
parse_nodes_ignored,448802
persist_seconds,0.040497698
range_count_ante_computation,112060
range_count_post_computation,112060
range_count_uncompressed_ante_computation,112060
range_count_uncompressed_post_computation,112060
represented_files,0
represented_lines,0
source_file_count,688
source_metadata_seconds,0.05118878
source_revision_count,1
vertex_count_ante_computation,112060
vertex_count_post_computation,112060
