compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,13525
computation_phase_seconds_1,0.01624905
computation_phase_seconds_2,0.06040602
computation_phase_seconds_3,0.022086841
computation_seconds,0.098799815
computation_signal_ops,10960
git_clone_seconds,2.591891538
git_file_count,26
git_metadata_seconds,0.029312499
git_revision_count,1
git_url,git://github.com/mnielsen/neural-networks-and-deep-learning.git
graph_edge_count,5338
graph_vertex_count,2695
parse_all_seconds,0.615460544
parse_chars,99389
parse_filter_ratio,0.1735257785579611
parse_lines,2548
parse_nodes_added,2669
parse_nodes_ignored,12712
persist_seconds,0.003339764
range_count_ante_computation,2695
range_count_post_computation,2695
range_count_uncompressed_ante_computation,2695
range_count_uncompressed_post_computation,2695
represented_files,26
represented_lines,2548
vertex_count_ante_computation,2695
vertex_count_post_computation,2695
