compression_parsed_files,1.002680965147453
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,460457
computation_phase_seconds_1,0.338126778
computation_phase_seconds_2,1.372046709
computation_phase_seconds_3,0.372380876
computation_seconds,2.082587103
computation_signal_ops,371138
git_clone_seconds,6.377211022
git_file_count,374
git_metadata_seconds,0.05080309
git_revision_count,1
git_url,git://github.com/crossbario/crossbar.git
graph_edge_count,181850
graph_vertex_count,91298
parse_all_seconds,10.422892851
parse_chars,4062725
parse_filter_ratio,0.2099370592880265
parse_lines,101605
parse_nodes_added,90925
parse_nodes_ignored,342181
persist_seconds,0.03168184
range_count_ante_computation,91298
range_count_post_computation,91298
range_count_uncompressed_ante_computation,91298
range_count_uncompressed_post_computation,91298
represented_files,373
represented_lines,101605
vertex_count_ante_computation,91298
vertex_count_post_computation,91298
