compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,1620
computation_phase_seconds_1,0.004408147
computation_phase_seconds_2,0.008642101
computation_phase_seconds_3,0.00719375
computation_seconds,0.020271707
computation_signal_ops,1362
git_clone_seconds,1.201836418
git_file_count,15
git_metadata_seconds,0.002567795
git_revision_count,1
git_url,git://github.com/JackStouffer/Flask-Foundation.git
graph_edge_count,620
graph_vertex_count,325
parse_all_seconds,0.115377974
parse_chars,11049
parse_filter_ratio,0.2052980132450331
parse_lines,346
parse_nodes_added,310
parse_nodes_ignored,1200
persist_seconds,0.00238053
range_count_ante_computation,325
range_count_post_computation,325
range_count_uncompressed_ante_computation,325
range_count_uncompressed_post_computation,325
represented_files,15
represented_lines,346
vertex_count_ante_computation,325
vertex_count_post_computation,325
