compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,21199
computation_phase_seconds_1,0.026137413
computation_phase_seconds_2,0.064569085
computation_phase_seconds_3,0.016549314
computation_seconds,0.107281862
computation_signal_ops,17165
git_clone_seconds,5.483223556
git_file_count,36
git_metadata_seconds,0.010218896
git_revision_count,1
git_url,git://github.com/junyanz/pytorch-CycleGAN-and-pix2pix.git
graph_edge_count,8350
graph_vertex_count,4211
parse_all_seconds,0.719276856
parse_chars,165789
parse_filter_ratio,0.21756122980719125
parse_lines,3628
parse_nodes_added,4175
parse_nodes_ignored,15015
persist_seconds,0.002655755
range_count_ante_computation,4211
range_count_post_computation,4211
range_count_uncompressed_ante_computation,4211
range_count_uncompressed_post_computation,4211
represented_files,36
represented_lines,3628
vertex_count_ante_computation,4211
vertex_count_post_computation,4211
