compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,45241
computation_phase_seconds_1,0.056822327
computation_phase_seconds_2,0.092568061
computation_phase_seconds_3,0.037778059
computation_seconds,0.187211962
computation_signal_ops,36696
git_clone_seconds,4.340699554
git_file_count,86
git_metadata_seconds,0.020785278
git_revision_count,1
git_url,git://github.com/lyft/confidant.git
graph_edge_count,17812
graph_vertex_count,8992
parse_all_seconds,1.45951658
parse_chars,396338
parse_filter_ratio,0.21253848173161827
parse_lines,11778
parse_nodes_added,8906
parse_nodes_ignored,32997
persist_seconds,0.008420838
range_count_ante_computation,8992
range_count_post_computation,8992
range_count_uncompressed_ante_computation,8992
range_count_uncompressed_post_computation,8992
represented_files,86
represented_lines,11778
vertex_count_ante_computation,8992
vertex_count_post_computation,8992
