compression_parsed_files,1.5
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,2533
computation_phase_seconds_1,0.005300202
computation_phase_seconds_2,0.010101173
computation_phase_seconds_3,0.005599399
computation_seconds,0.02102872
computation_signal_ops,2045
git_clone_seconds,4.514131934
git_file_count,3
git_metadata_seconds,0.06601948
git_revision_count,1
git_url,git://github.com/sniklaus/pytorch-pwc.git
graph_edge_count,1000
graph_vertex_count,502
parse_all_seconds,0.18011792
parse_chars,29321
parse_filter_ratio,0.14413375612568463
parse_lines,368
parse_nodes_added,500
parse_nodes_ignored,2969
persist_seconds,0.001434016
range_count_ante_computation,502
range_count_post_computation,502
range_count_uncompressed_ante_computation,502
range_count_uncompressed_post_computation,502
represented_files,2
represented_lines,368
vertex_count_ante_computation,502
vertex_count_post_computation,502
