compression_parsed_files,1.1
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,3637
computation_phase_seconds_1,0.015944033
computation_phase_seconds_2,0.033184902
computation_phase_seconds_3,0.012039062
computation_seconds,0.061217723
computation_signal_ops,2964
git_clone_seconds,2.029253574
git_file_count,11
git_metadata_seconds,0.026447927
git_revision_count,1
git_url,git://github.com/cs109/content.git
graph_edge_count,1422
graph_vertex_count,721
parse_all_seconds,0.299120123
parse_chars,28041
parse_filter_ratio,0.21723189734188816
parse_lines,861
parse_nodes_added,711
parse_nodes_ignored,2562
persist_seconds,0.00356467
range_count_ante_computation,721
range_count_post_computation,721
range_count_uncompressed_ante_computation,721
range_count_uncompressed_post_computation,721
represented_files,10
represented_lines,861
vertex_count_ante_computation,721
vertex_count_post_computation,721
