compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,45249
computation_phase_seconds_1,0.033705341
computation_phase_seconds_2,0.08073376
computation_phase_seconds_3,0.033911998
computation_seconds,0.148392353
computation_signal_ops,36703
git_clone_seconds,2.461163574
git_file_count,86
git_metadata_seconds,0.011670373
git_revision_count,1
git_url,git://github.com/lyft/confidant.git
graph_edge_count,17812
graph_vertex_count,8992
parse_all_seconds,2.071114379
parse_chars,396338
parse_filter_ratio,0.21253848173161827
parse_lines,11778
parse_nodes_added,8906
parse_nodes_ignored,32997
persist_seconds,0.006660721
range_count_ante_computation,8992
range_count_post_computation,8992
range_count_uncompressed_ante_computation,8992
range_count_uncompressed_post_computation,8992
represented_files,86
represented_lines,11778
vertex_count_ante_computation,8992
vertex_count_post_computation,8992
