compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,60590
computation_phase_seconds_1,0.046246949
computation_phase_seconds_2,0.171008514
computation_phase_seconds_3,0.045278374
computation_seconds,0.262549619
computation_signal_ops,49231
git_clone_seconds,1.259395129
git_file_count,68
git_metadata_seconds,0.01245813
git_revision_count,1
git_url,git://github.com/schematics/schematics.git
graph_edge_count,23574
graph_vertex_count,11855
parse_all_seconds,1.129689087
parse_chars,352090
parse_filter_ratio,0.2212648532972912
parse_lines,11557
parse_nodes_added,11787
parse_nodes_ignored,41484
persist_seconds,0.024977126
range_count_ante_computation,11855
range_count_post_computation,11855
range_count_uncompressed_ante_computation,11855
range_count_uncompressed_post_computation,11855
represented_files,68
represented_lines,11557
vertex_count_ante_computation,11855
vertex_count_post_computation,11855
