compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,40604
computation_phase_seconds_1,0.044595805
computation_phase_seconds_2,0.102862267
computation_phase_seconds_3,0.033592877
computation_seconds,0.181110872
computation_signal_ops,32811
git_clone_seconds,9.236091568
git_file_count,51
git_metadata_seconds,0.079518951
git_revision_count,1
git_url,git://github.com/devttys0/binwalk.git
graph_edge_count,16006
graph_vertex_count,8054
parse_all_seconds,0.955731468
parse_chars,297367
parse_filter_ratio,0.23039497927222477
parse_lines,8219
parse_nodes_added,8003
parse_nodes_ignored,26733
persist_seconds,0.00466823
range_count_ante_computation,8054
range_count_post_computation,8054
range_count_uncompressed_ante_computation,8054
range_count_uncompressed_post_computation,8054
represented_files,51
represented_lines,8219
vertex_count_ante_computation,8054
vertex_count_post_computation,8054
