compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,5077
computation_phase_seconds_1,0.009685347
computation_phase_seconds_2,0.01920826
computation_phase_seconds_3,0.015533517
computation_seconds,0.044458405
computation_signal_ops,4111
git_clone_seconds,0.800524083
git_file_count,7
git_metadata_seconds,0.003318153
git_revision_count,1
git_url,git://github.com/rkern/line_profiler.git
graph_edge_count,1998
graph_vertex_count,1006
parse_all_seconds,0.711757278
parse_chars,30628
parse_filter_ratio,0.2227921498661909
parse_lines,963
parse_nodes_added,999
parse_nodes_ignored,3485
persist_seconds,0.003266739
range_count_ante_computation,1006
range_count_post_computation,1006
range_count_uncompressed_ante_computation,1006
range_count_uncompressed_post_computation,1006
represented_files,7
represented_lines,963
vertex_count_ante_computation,1006
vertex_count_post_computation,1006
