compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,18888
computation_phase_seconds_1,0.020753379
computation_phase_seconds_2,0.055198813
computation_phase_seconds_3,0.012088268
computation_seconds,0.088053994
computation_signal_ops,15256
git_clone_seconds,2.677693405
git_file_count,18
git_metadata_seconds,0.006266665
git_revision_count,1
git_url,git://github.com/littlecodersh/ItChat.git
graph_edge_count,7440
graph_vertex_count,3738
parse_all_seconds,0.332157924
parse_chars,121958
parse_filter_ratio,0.2185022026431718
parse_lines,2928
parse_nodes_added,3720
parse_nodes_ignored,13305
persist_seconds,0.001887186
range_count_ante_computation,3738
range_count_post_computation,3738
range_count_uncompressed_ante_computation,3738
range_count_uncompressed_post_computation,3738
represented_files,18
represented_lines,2928
vertex_count_ante_computation,3738
vertex_count_post_computation,3738
