compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,1299
computation_phase_seconds_1,0.009641251
computation_phase_seconds_2,0.008982339
computation_phase_seconds_3,0.00621513
computation_seconds,0.024857965
computation_signal_ops,1071
git_clone_seconds,0.581544322
git_file_count,6
git_metadata_seconds,0.001603471
git_revision_count,1
git_url,git://github.com/kragniz/json-sempai.git
graph_edge_count,504
graph_vertex_count,258
parse_all_seconds,0.93071902
parse_chars,6867
parse_filter_ratio,0.22682268226822683
parse_lines,245
parse_nodes_added,252
parse_nodes_ignored,859
persist_seconds,0.002407851
range_count_ante_computation,258
range_count_post_computation,258
range_count_uncompressed_ante_computation,258
range_count_uncompressed_post_computation,258
represented_files,6
represented_lines,245
vertex_count_ante_computation,258
vertex_count_post_computation,258
